[2010-09-22 08:07:21,801] INFO  [com.Main] Start 
[2010-09-22 11:28:02,172] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: OBJECT:CREATURE 
[2010-09-22 11:28:02,173] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: CREATURE 
[2010-09-22 11:28:02,173] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: NAME 
[2010-09-22 11:28:02,173] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: USE_MATERIAL_TEMPLATE 
[2010-09-22 11:28:02,173] DEBUG [com.bay12games.df.rawedit.Config] WhoopREACTION 
[2010-09-22 11:28:02,173] DEBUG [com.bay12games.df.rawedit.Config] WhoopOBJECT:ITEM 
[2010-09-22 11:28:02,173] DEBUG [com.bay12games.df.rawedit.Config] WhoopOBJECT:MATERIAL_TEMPLATE 
[2010-09-22 11:28:02,173] DEBUG [com.bay12games.df.rawedit.Config] WhoopOBJECT:CREATURE 
[2010-09-22 11:28:02,174] DEBUG [com.Main] Time needed for initialize config:122 
[2010-09-22 11:28:02,238] INFO  [com.Main] Session closed 
[2010-09-22 11:28:02,537] DEBUG [com.Main] Building initial model: 1285147682537 
[2010-09-22 11:28:02,538] DEBUG [com.bay12games.df.rawedit.DocumentLoader] #### START 
[2010-09-22 11:28:02,547] DEBUG [com.bay12games.df.rawedit.DocumentLoader] End time: 9 
[2010-09-22 11:28:02,547] DEBUG [com.Main] 1285147682547 
[2010-09-22 11:31:07,286] INFO  [com.Main] Start 
[2010-09-22 11:31:07,396] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: REACTION 
[2010-09-22 11:31:07,397] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: REAGENT 
[2010-09-22 11:31:07,397] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: PRODUCT 
[2010-09-22 11:31:07,397] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: OBJECT:MATERIAL_TEMPLATE 
[2010-09-22 11:31:07,397] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: MATERIAL_TEMPLATE 
[2010-09-22 11:31:07,397] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: STATE_NAME 
[2010-09-22 11:31:07,397] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: OBJECT:ITEM 
[2010-09-22 11:31:07,397] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: ITEM_ARMOR 
[2010-09-22 11:31:07,398] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: METAL 
[2010-09-22 11:31:07,398] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: COVERAGE 
[2010-09-22 11:31:07,399] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LAYER 
[2010-09-22 11:31:07,399] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: PREPLURAL 
[2010-09-22 11:31:07,399] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: NAME 
[2010-09-22 11:31:07,399] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LAYER_SIZE 
[2010-09-22 11:31:07,400] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: HARD 
[2010-09-22 11:31:07,400] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: UBSTEP 
[2010-09-22 11:31:07,400] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: BARRED 
[2010-09-22 11:31:07,400] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: SCALED 
[2010-09-22 11:31:07,400] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LBSTEP 
[2010-09-22 11:31:07,400] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: UPSTEP 
[2010-09-22 11:31:07,401] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: MATERIAL_SIZE 
[2010-09-22 11:31:07,401] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: STRUCTURAL_ELASTICITY_WOVEN_THREAD 
[2010-09-22 11:31:07,401] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: STRUCTURAL_ELASTICITY_CHAIN_METAL 
[2010-09-22 11:31:07,401] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LEATHER 
[2010-09-22 11:31:07,401] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: ARMORLEVEL 
[2010-09-22 11:31:07,401] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LAYER_PERMIT 
[2010-09-22 11:31:07,401] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: SHAPED 
[2010-09-22 11:31:07,402] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: SOFT 
[2010-09-22 11:31:07,402] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: OBJECT:CREATURE 
[2010-09-22 11:31:07,402] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: CREATURE 
[2010-09-22 11:31:07,402] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: NAME 
[2010-09-22 11:31:07,402] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: USE_MATERIAL_TEMPLATE 
[2010-09-22 11:31:07,402] DEBUG [com.bay12games.df.rawedit.Config] WhoopREACTION 
[2010-09-22 11:31:07,402] DEBUG [com.bay12games.df.rawedit.Config] WhoopOBJECT:ITEM 
[2010-09-22 11:31:07,403] DEBUG [com.bay12games.df.rawedit.Config] WhoopOBJECT:MATERIAL_TEMPLATE 
[2010-09-22 11:31:07,403] DEBUG [com.bay12games.df.rawedit.Config] WhoopOBJECT:CREATURE 
[2010-09-22 11:31:07,403] DEBUG [com.Main] Time needed for initialize config:116 
[2010-09-22 11:31:07,440] INFO  [com.Main] Session closed 
[2010-09-22 11:31:07,706] DEBUG [com.Main] Building initial model: 1285147867706 
[2010-09-22 11:31:07,706] DEBUG [com.bay12games.df.rawedit.DocumentLoader] #### START 
[2010-09-22 11:31:07,715] DEBUG [com.bay12games.df.rawedit.DocumentLoader] End time: 9 
[2010-09-22 11:31:07,715] DEBUG [com.Main] 1285147867715 
[2010-09-22 11:34:15,023] INFO  [com.Main] Start 
[2010-09-22 11:34:15,153] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: REACTION 
[2010-09-22 11:34:15,153] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: REAGENT 
[2010-09-22 11:34:15,153] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: PRODUCT 
[2010-09-22 11:34:15,153] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: OBJECT:MATERIAL_TEMPLATE 
[2010-09-22 11:34:15,154] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: MATERIAL_TEMPLATE 
[2010-09-22 11:34:15,154] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: STATE_NAME 
[2010-09-22 11:34:15,154] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: OBJECT:ITEM 
[2010-09-22 11:34:15,154] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: ITEM_ARMOR 
[2010-09-22 11:34:15,154] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: METAL 
[2010-09-22 11:34:15,155] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: COVERAGE 
[2010-09-22 11:34:15,155] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LAYER 
[2010-09-22 11:34:15,155] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: PREPLURAL 
[2010-09-22 11:34:15,155] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: NAME 
[2010-09-22 11:34:15,155] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LAYER_SIZE 
[2010-09-22 11:34:15,155] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: HARD 
[2010-09-22 11:34:15,156] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: UBSTEP 
[2010-09-22 11:34:15,156] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: BARRED 
[2010-09-22 11:34:15,156] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: SCALED 
[2010-09-22 11:34:15,156] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LBSTEP 
[2010-09-22 11:34:15,156] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: UPSTEP 
[2010-09-22 11:34:15,157] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: MATERIAL_SIZE 
[2010-09-22 11:34:15,157] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: STRUCTURAL_ELASTICITY_WOVEN_THREAD 
[2010-09-22 11:34:15,157] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: STRUCTURAL_ELASTICITY_CHAIN_METAL 
[2010-09-22 11:34:15,157] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LEATHER 
[2010-09-22 11:34:15,157] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: ARMORLEVEL 
[2010-09-22 11:34:15,158] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LAYER_PERMIT 
[2010-09-22 11:34:15,158] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: SHAPED 
[2010-09-22 11:34:15,158] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: SOFT 
[2010-09-22 11:34:15,158] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: OBJECT:CREATURE 
[2010-09-22 11:34:15,158] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: CREATURE 
[2010-09-22 11:34:15,159] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: NAME 
[2010-09-22 11:34:15,159] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: USE_MATERIAL_TEMPLATE 
[2010-09-22 11:34:15,159] DEBUG [com.bay12games.df.rawedit.Config] WhoopREACTION 
[2010-09-22 11:34:15,159] DEBUG [com.bay12games.df.rawedit.Config] WhoopOBJECT:ITEM 
[2010-09-22 11:34:15,159] DEBUG [com.bay12games.df.rawedit.Config] WhoopOBJECT:MATERIAL_TEMPLATE 
[2010-09-22 11:34:15,159] DEBUG [com.bay12games.df.rawedit.Config] WhoopOBJECT:CREATURE 
[2010-09-22 11:34:15,159] DEBUG [com.Main] Time needed for initialize config:135 
[2010-09-22 11:34:15,194] INFO  [com.Main] Session closed 
[2010-09-22 11:34:15,492] DEBUG [com.Main] Building initial model: 1285148055492 
[2010-09-22 11:34:15,493] DEBUG [com.bay12games.df.rawedit.DocumentLoader] #### START 
[2010-09-22 11:34:15,504] DEBUG [com.bay12games.df.rawedit.DocumentLoader] End time: 11 
[2010-09-22 11:34:15,505] DEBUG [com.Main] 1285148055505 
[2010-09-22 11:34:27,544] INFO  [com.Main] Start 
[2010-09-22 11:34:27,653] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: REACTION 
[2010-09-22 11:34:27,653] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: REAGENT 
[2010-09-22 11:34:27,653] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: PRODUCT 
[2010-09-22 11:34:27,653] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: OBJECT:MATERIAL_TEMPLATE 
[2010-09-22 11:34:27,653] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: MATERIAL_TEMPLATE 
[2010-09-22 11:34:27,653] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: STATE_NAME 
[2010-09-22 11:34:27,654] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: OBJECT:ITEM 
[2010-09-22 11:34:27,654] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: ITEM_ARMOR 
[2010-09-22 11:34:27,654] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: METAL 
[2010-09-22 11:34:27,654] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: COVERAGE 
[2010-09-22 11:34:27,654] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LAYER 
[2010-09-22 11:34:27,655] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: PREPLURAL 
[2010-09-22 11:34:27,655] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: NAME 
[2010-09-22 11:34:27,655] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LAYER_SIZE 
[2010-09-22 11:34:27,655] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: HARD 
[2010-09-22 11:34:27,655] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: UBSTEP 
[2010-09-22 11:34:27,656] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: BARRED 
[2010-09-22 11:34:27,656] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: SCALED 
[2010-09-22 11:34:27,656] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LBSTEP 
[2010-09-22 11:34:27,656] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: UPSTEP 
[2010-09-22 11:34:27,656] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: MATERIAL_SIZE 
[2010-09-22 11:34:27,657] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: STRUCTURAL_ELASTICITY_WOVEN_THREAD 
[2010-09-22 11:34:27,657] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: STRUCTURAL_ELASTICITY_CHAIN_METAL 
[2010-09-22 11:34:27,657] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LEATHER 
[2010-09-22 11:34:27,657] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: ARMORLEVEL 
[2010-09-22 11:34:27,657] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LAYER_PERMIT 
[2010-09-22 11:34:27,658] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: SHAPED 
[2010-09-22 11:34:27,658] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: SOFT 
[2010-09-22 11:34:27,658] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: OBJECT:CREATURE 
[2010-09-22 11:34:27,658] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: CREATURE 
[2010-09-22 11:34:27,658] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: NAME 
[2010-09-22 11:34:27,658] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: USE_MATERIAL_TEMPLATE 
[2010-09-22 11:34:27,659] DEBUG [com.bay12games.df.rawedit.Config] WhoopREACTION 
[2010-09-22 11:34:27,659] DEBUG [com.bay12games.df.rawedit.Config] WhoopOBJECT:ITEM 
[2010-09-22 11:34:27,659] DEBUG [com.bay12games.df.rawedit.Config] WhoopOBJECT:MATERIAL_TEMPLATE 
[2010-09-22 11:34:27,659] DEBUG [com.bay12games.df.rawedit.Config] WhoopOBJECT:CREATURE 
[2010-09-22 11:34:27,659] DEBUG [com.Main] Time needed for initialize config:115 
[2010-09-22 11:34:27,695] INFO  [com.Main] Session closed 
[2010-09-22 11:34:27,963] DEBUG [com.Main] Building initial model: 1285148067963 
[2010-09-22 11:34:27,963] DEBUG [com.bay12games.df.rawedit.DocumentLoader] #### START 
[2010-09-22 11:34:27,973] DEBUG [com.bay12games.df.rawedit.DocumentLoader] End time: 10 
[2010-09-22 11:34:27,973] DEBUG [com.Main] 1285148067973 
[2010-09-22 11:46:19,540] INFO  [com.Main] Start 
[2010-09-22 11:46:19,656] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: REACTION 
[2010-09-22 11:46:19,656] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: REAGENT 
[2010-09-22 11:46:19,657] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: PRODUCT 
[2010-09-22 11:46:19,657] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: OBJECT:MATERIAL_TEMPLATE 
[2010-09-22 11:46:19,657] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: MATERIAL_TEMPLATE 
[2010-09-22 11:46:19,658] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: STATE_NAME 
[2010-09-22 11:46:19,658] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: OBJECT:ITEM 
[2010-09-22 11:46:19,659] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: ITEM_ARMOR 
[2010-09-22 11:46:19,659] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: METAL 
[2010-09-22 11:46:19,659] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: COVERAGE 
[2010-09-22 11:46:19,659] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LAYER 
[2010-09-22 11:46:19,659] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: PREPLURAL 
[2010-09-22 11:46:19,659] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: NAME 
[2010-09-22 11:46:19,660] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LAYER_SIZE 
[2010-09-22 11:46:19,660] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: HARD 
[2010-09-22 11:46:19,660] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: UBSTEP 
[2010-09-22 11:46:19,660] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: BARRED 
[2010-09-22 11:46:19,660] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: SCALED 
[2010-09-22 11:46:19,660] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LBSTEP 
[2010-09-22 11:46:19,660] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: UPSTEP 
[2010-09-22 11:46:19,661] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: MATERIAL_SIZE 
[2010-09-22 11:46:19,661] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: STRUCTURAL_ELASTICITY_WOVEN_THREAD 
[2010-09-22 11:46:19,661] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: STRUCTURAL_ELASTICITY_CHAIN_METAL 
[2010-09-22 11:46:19,661] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LEATHER 
[2010-09-22 11:46:19,661] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: ARMORLEVEL 
[2010-09-22 11:46:19,661] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LAYER_PERMIT 
[2010-09-22 11:46:19,661] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: SHAPED 
[2010-09-22 11:46:19,662] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: SOFT 
[2010-09-22 11:46:19,662] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: OBJECT:CREATURE 
[2010-09-22 11:46:19,662] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: CREATURE 
[2010-09-22 11:46:19,662] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: NAME 
[2010-09-22 11:46:19,662] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: USE_MATERIAL_TEMPLATE 
[2010-09-22 11:46:19,662] DEBUG [com.bay12games.df.rawedit.Config] WhoopREACTION 
[2010-09-22 11:46:19,662] DEBUG [com.bay12games.df.rawedit.Config] WhoopOBJECT:ITEM 
[2010-09-22 11:46:19,663] DEBUG [com.bay12games.df.rawedit.Config] WhoopOBJECT:MATERIAL_TEMPLATE 
[2010-09-22 11:46:19,663] DEBUG [com.bay12games.df.rawedit.Config] WhoopOBJECT:CREATURE 
[2010-09-22 11:46:19,663] DEBUG [com.Main] Time needed for initialize config:122 
[2010-09-22 11:46:19,698] INFO  [com.Main] Session closed 
[2010-09-22 11:46:19,967] DEBUG [com.Main] Building initial model: 1285148779967 
[2010-09-22 11:46:19,967] DEBUG [com.bay12games.df.rawedit.DocumentLoader] #### START 
[2010-09-22 11:46:19,979] DEBUG [com.bay12games.df.rawedit.DocumentLoader] End time: 12 
[2010-09-22 11:46:19,980] DEBUG [com.Main] 1285148779980 
[2010-09-22 11:47:33,184] INFO  [com.Main] Start 
[2010-09-22 11:47:33,294] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: REACTION 
[2010-09-22 11:47:33,294] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: REAGENT 
[2010-09-22 11:47:33,294] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: PRODUCT 
[2010-09-22 11:47:33,295] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: OBJECT:MATERIAL_TEMPLATE 
[2010-09-22 11:47:33,295] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: MATERIAL_TEMPLATE 
[2010-09-22 11:47:33,295] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: STATE_NAME 
[2010-09-22 11:47:33,295] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: OBJECT:ITEM 
[2010-09-22 11:47:33,295] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: ITEM_ARMOR 
[2010-09-22 11:47:33,295] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: METAL 
[2010-09-22 11:47:33,296] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: COVERAGE 
[2010-09-22 11:47:33,296] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LAYER 
[2010-09-22 11:47:33,296] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: PREPLURAL 
[2010-09-22 11:47:33,296] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: NAME 
[2010-09-22 11:47:33,296] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LAYER_SIZE 
[2010-09-22 11:47:33,297] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: HARD 
[2010-09-22 11:47:33,297] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: UBSTEP 
[2010-09-22 11:47:33,297] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: BARRED 
[2010-09-22 11:47:33,297] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: SCALED 
[2010-09-22 11:47:33,297] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LBSTEP 
[2010-09-22 11:47:33,298] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: UPSTEP 
[2010-09-22 11:47:33,298] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: MATERIAL_SIZE 
[2010-09-22 11:47:33,298] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: STRUCTURAL_ELASTICITY_WOVEN_THREAD 
[2010-09-22 11:47:33,298] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: STRUCTURAL_ELASTICITY_CHAIN_METAL 
[2010-09-22 11:47:33,298] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LEATHER 
[2010-09-22 11:47:33,298] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: ARMORLEVEL 
[2010-09-22 11:47:33,299] DEBUG [com.bay12games.df.dwarfstruct.model.DwarfStructElement] New DwarfStructElement with token: LAYER_PERMIT 
